"address","lat","long","LRMq","FURq","KITq","BMNTq","BATHq","prop.typ","layout","garage","living.area.M2","frontage.M","depth.M","year.built","sell.price","org.price","comparables","UI.lat","UI.long","UI.year","UI.frontage","UI.size","UI.price"
"'126 Avaco Drive ,  Winnipeg R2K3J5'",0.661081703136933,1.14190294341611,0.52407837540397,-0.933548826027608,0.299579395430389,0.977264893483948,0.647878003345715," RD"," BLEVL","0",-0.944084285631503,-0.165496990465184,-0.558000420340009,0.172434433240989,-0.393985221743104,-0.39088225403331,4,49.916056,-97.0609812,1973,14.0376673808047,76.74,240000
"'507 Young Street ,  Winnipeg R3B 2S7'",0.257481368622259,-0.151720823472896,-2.32022689526423,-0.933548826027608,-2.03400896686859,-1.23745168158865,-1.79796097270295," RD"," 2+1/2","0",2.05214522868471,-1.10391006811675,0.222125056840644,-1.55064849146412,-1.33329877565644,-1.32470485257865,12,49.8954259,-97.1546568,1913,6.19723520470632,219.62,113000
"'54 Deloraine Drive ,  Winnipeg R2Y1J5'",0.301010519925275,-2.23564939871956,-0.0447826787296692,0.0307763349239871,-0.112230315563549,0.80008756747814,0.647878003345715," RD"," BNG","1",0.0962498843378943,0.770718398479937,-0.288278804254837,0.0288441895155631,0.0867658097873441,0.0277278763490828,10,49.8976509,-97.305561,1968,13.3842980327965,126.35,305000
"'594 Kylemore Avenue ,  Winnipeg R3L 1B6'",-0.410694038427722,0.0667168702263083,0.52407837540397,0.0307763349239871,0.162309491765743,-0.794508366574127,0.519149636185259," RD"," 1+3/4","0",-0.449186353535599,-0.835792045930588,-0.19771534191967,-1.66552068644447,-0.297835015437015,-0.262079136992574,12,49.861272,-97.138839,1909,5.67453972629977,100.34,253000
"'854 Fleet Avenue ,  Winnipeg R3M1L5'",-0.326435296069582,-0.188892158306458,0.52407837540397,0.995101495875582,-0.249500219228195,0.977264893483948,0.519149636185259," RD"," 1+1/2","1",-0.926678977002706,-0.701733034837507,-0.527484471074898,-1.17731385777802,-0.564097125207724,-0.519685371074046,12,49.8655789,-97.1573485,1926,7.89599550952764,77.57,217000
"'1578 Mathers Bay W ,  Winnipeg MB R3N 0T7'",-0.610049725929935,-0.583070984781425,0.52407837540397,0.609371431494944,0.0250395881010971,-0.351565051559608,-0.768134035419299," RD"," TWO","1",1.22612702761447,-0.233625340364947,-0.137667828849613,0.0862802870057335,0.97430617568971,0.8005465785935,1,49.8510819,-97.1858923,1970,13.6456457719998,180.23,425000
"'18 Dumbarton Boulevard ,  Winnipeg R3P 2C7'",-0.646905711610592,-1.09480966425045,0.52407837540397,0.995101495875582,0.711389106424326,0.977264893483948,0.776606370506171," RD"," TWO","1",3.87571828694996,2.11130850941074,0.672481404866068,0.660641261907438,4.85729527651256,4.47143541425448,10,49.849198,-97.222949,1990,16.2591231640326,306.58,950000
"'705 Berkley Street ,  Winnipeg R3R1K2'",-0.549987322597208,-2.20350062006955,0.23964784833715,0.995101495875582,0.711389106424326,0.534321578469429,0.776606370506171," RD"," BNG","1",-0.199850064865248,2.04537784821742,2.59203305218755,-0.574234834131227,-0.0981384331089822,-0.101075240691653,10,49.854152,-97.303233,1947,10.6401467711621,112.23,280000
"'505 Des Meurons Street ,  Winnipeg R2H2P6'",0.126651325285946,0.436285585690801,-0.613643732863309,-0.354953729456651,-1.21038954488071,0.888676230481044,-1.02559076974021," RD"," 1+1/2","1",-0.199850064865248,-0.701733034837507,-0.0928782904121118,-0.631670931621397,-0.40877756117481,-0.409558706004217,5,49.8887385,-97.1120773,1945,10.3787990319588,112.23,238000
"'73 Lennox Avenue ,  Winnipeg R2M 1A8'",-0.631769305155338,0.489215069715772,0.52407837540397,0.512938915399785,0.162309491765743,0.977264893483948,0.776606370506171," RD"," BNG","1",-0.723896646351546,0.503699220646997,-0.258255047719809,-0.37320849291563,-0.0241767359504517,-0.171272939478855,5,49.8499717,-97.1082445,1954,11.5548638583735,87.24,290000
"'40 Prudhomme Bay ,  Winnipeg R2N0B3'",-1.6156572447813,0.57700001650394,0.52407837540397,0.995101495875582,0.436849299095034,0.977264893483948,0.261692901864348," RD"," TWO","1",0.885150740500941,-0.0995663292718657,-0.198207534649752,1.14884809057389,0.833778951088502,0.704588256398152,9,49.7996801,-97.1018877,2007,18.4805789472604,163.97,406000
"'12 Julia Road ,  Winnipeg R2M4M5'",-1.3784713011558,0.839063658070079,-0.186997942263079,0.609371431494944,0.299579395430389,0.80008756747814,-0.12449219961702," RD"," BNGR","1",-0.172588738097253,0.0344926818212149,-0.0175728027094999,1.06269394433863,0.493555144159262,0.408341087204458,9,49.8118039,-97.0829108,2004,18.0885573384555,113.53,360000
"'22 Monterey Road ,  Winnipeg R2J-1X1'",-0.448667109294753,1.02441351944718,0.23964784833715,0.609371431494944,-0.112230315563549,0.977264893483948,0.519149636185259," RD"," SP3L","1",-0.552569692740379,0.436669715100457,-0.138160021579696,-0.172182151700034,-0.135858898659833,-0.101075240691653,5,49.859331,-97.069489,1961,12.469580945585,95.41,274900
"'300 Fearn Avenue ,  Winnipeg R2K 0H8'",0.974608974499369,0.679573677663646,-2.32022689526423,0.802236463685263,-0.249500219228195,0.00278960045200639,-0.896862402579754," RD"," BNG","1",-0.260244388782036,1.24102378165894,0.222617249570726,-0.37320849291563,-0.276386123261041,-0.320040539660905,4,49.932082,-97.09446,1954,11.5548638583735,109.35,255900
"'665 Aberdeen Avenue ,  Winnipeg R2W 1W6'",0.782395980543608,-0.0698187717468586,-1.04028952346354,-0.258521213361491,-0.661309930222132,-0.794508366574127,-0.768134035419299," RD"," 1+1/2","1",-0.663502322434757,-1.23796907920983,0.16256973650067,-1.72295678393464,-0.838495021665873,-0.809492384415703,8,49.922257,-97.148726,1907,5.41319198709649,90.12,179900
"'43 Madera Crescent ,  Winnipeg R2P0C6'",1.28813624586167,-0.33104140789201,0.52407837540397,-1.60857643869372,0.0250395881010971,0.534321578469429,-0.510677301098387," RD"," BNG","1",-0.0167797704924836,1.44101345394534,-0.22823129118478,0.0862802870057335,-0.061157584529717,0.0599286556092669,6,49.948108,-97.167642,1970,13.6456457719998,120.96,285000
"'305 Morley Avenue ,  Winnipeg R3L 0Y4'",-0.341820161051499,0.112481927119185,-0.186997942263079,0.995101495875582,-0.524040026557486,-2.5662816266322,-0.510677301098387," RD"," 2+1/2","0",-0.254372718401237,-1.23796907920983,-0.437905394199896,-1.57936654020921,-0.482739258333341,-0.55188615033423,12,49.8647925,-97.135525,1912,6.06656133510468,109.63,228000
"'47 River Road ,  Winnipeg R2M3Z3'",-0.949563411528459,0.22119948502337,0.23964784833715,0.802236463685263,0.162309491765743,0.977264893483948,-0.510677301098387," RD"," BNG","1",0.774218110806562,1.91131883712434,3.10292910601311,-0.172182151700034,0.648874708192176,0.606697887447192,5,49.8337276,-97.1276524,1961,12.469580945585,158.68,381000
"'11 Stanhope Garden Garden ,  Winnipeg R2N 0G8'",-1.60636841734822,0.642548724725943,0.52407837540397,0.995101495875582,0.711389106424326,0.977264893483948,0.776606370506171," RD"," BNG","1",0.320212168862651,0.0344926818212149,0.612433891796011,1.34987443178948,0.863363629951914,0.768667807125918,9,49.8001549,-97.0971411,2014,19.3952960344719,137.03,410000
"'828 Moncton Avenue ,  Winnipeg R2K1Y5'",0.574160346175658,0.911782317269173,-0.613643732863309,-1.8978739869792,-1.07311964121607,-2.12333831161768,-2.05541770702386," RD"," BNG","1",-1.17014359529226,-0.567674023744426,-0.437905394199896,-0.602952882876312,-1.17058304190767,-1.03489783923699,4,49.911613,-97.077645,1946,10.5094729015604,65.96,135000
"'19 Radium Cove ,  Winnipeg R2G 3K1'",1.28453653177644,1.15802152350217,0.52407837540397,-0.162088697266332,0.711389106424326,0.977264893483948,0.776606370506171," RD"," BNG","1",1.83594193716316,1.44101345394534,1.69230474159686,0.488332969436927,1.45505720722016,1.25135748823608,11,49.947924,-97.059814,1984,15.4750799464227,209.31,490000
"'38 DR. DAVID MARSH Row ,  Winnipeg R2C 4M4'",0.343579095349996,1.35307125692572,0.52407837540397,-0.933548826027608,0.711389106424326,-0.794508366574127,0.776606370506171," RD"," CBOVR","1",0.596809784300997,-0.367684351458027,0.102522223430613,1.40731052927965,0.566777224346207,0.414137227471292,11,49.8998268,-97.0456898,2016,19.6566437736752,150.22,369900
"'29 ANGELA EVERTS Drive ,  Winnipeg R3W 0H8'",0.530633151239016,1.28253037366853,0.52407837540397,-0.933548826027608,0.711389106424326,-0.794508366574127,0.776606370506171," RD"," BNG","1",0.0845065435762969,-0.300654845911487,-0.0175728027094999,1.40731052927965,0.456574295579997,0.349735668950924,11,49.9093881,-97.0507979,2016,19.6566437736752,125.79,355000
"'875 Bannerman Avenue ,  Winnipeg R2X 1K2'",1.01498837597766,-0.137126824642366,-0.613643732863309,-0.933548826027608,-0.661309930222132,0.534321578469429,-0.510677301098387," RD"," BNG","1",-0.897320625098712,0.102621031720977,0.0424747103605566,-0.459362639150886,-0.726812858956492,-0.616287708854599,6,49.934146,-97.1536,1951,11.1628422495686,78.97,195000
"'27 Stardust Crescent ,  Winnipeg R2P 1Y5'",1.31024514199096,-0.216757195059192,0.52407837540397,0.995101495875582,0.711389106424326,-0.794508366574127,0.776606370506171," RD"," TWO","1",1.89235191332154,0.134487517964415,0.162077543770587,0.545769066927097,0.97430617568971,0.768345799333316,6,49.9492381,-97.1593663,1986,15.736427685626,212,425000
"'7 Bachman Bay ,  Winnipeg R2P1V6'",1.50790270350066,-0.62563635438319,0.23964784833715,0.512938915399785,0.57411920275968,0.977264893483948,-0.12449219961702," RD"," BNG","1",-0.227111391633242,0.904777409573018,-0.437905394199896,0.459614920691841,0.168123676661728,0.124330214129635,7,49.9593414,-97.1889746,1983,15.3444060768211,110.93,316000
"'33 MAPLETON Drive ,  Winnipeg R2P 0J4'",1.2828481876158,-0.431248101413801,-1.18250478699695,-0.933548826027608,-0.524040026557486,-0.351565051559608,-0.253220566777475," SA"," TWO","0",-0.398648047758009,-0.90392039583035,-0.437905394199896,0.143716384495904,-0.726812858956492,-0.616287708854599,6,49.9478377,-97.1748983,1972,13.9069935112031,102.75,195000
"'254 Barnham Crescent ,  Winnipeg R2R 2T6'",1.19998237809937,-1.1283670234085,0.52407837540397,0.609371431494944,0.436849299095034,0.977264893483948,0.519149636185259," RD"," BNG","1",-0.733752664490744,0.268546529057495,-0.437905394199896,0.660641261907438,-0.024916352922037,-0.101075240691653,7,49.943602,-97.225379,1990,16.2591231640326,86.77,289900
"'1107 Strathcona Street ,  Winnipeg R3G 3G7'",0.263313296713719,-0.640183400530164,-0.329213205796489,0.512938915399785,-2.30854877419788,-0.794508366574127,-1.79796097270295," RD"," BNG","1",-1.03383696145229,-1.03797940692343,-0.40837383039495,-1.32090410150344,-0.948697950432083,-0.970496280716623,12,49.895724,-97.190028,1921,7.24262616151944,72.46,165000
"'15 Columbus Crescent ,  Winnipeg R3K 0C4'",-0.269111805627864,-2.09352086355339,-1.46693531406377,-0.933548826027608,-1.21038954488071,-0.351565051559608,-1.54050423838203," RD"," BNG","1",-0.100660775932467,0.570728726193538,-0.197715341919669,-0.0860280054647778,-0.305231185152868,-0.165476799212022,10,49.868509,-97.295269,1964,12.8616025543899,116.96,252000
"'51 Corbett Drive ,  Winnipeg R2Y 1B3'",0.115633069998794,-2.31166717442207,0.52407837540397,0.995101495875582,0.436849299095034,0.977264893483948,0.519149636185259," RD"," BNG","0",-0.591574360269971,0.770718398479937,-0.317810368059783,0.114998335750819,-0.116628857398615,-0.132632004366634,10,49.8881753,-97.3110657,1971,13.7763196416014,93.55,277500
"'101 Cauchon Street ,  Winnipeg R3L1X1'",-0.0348858442909395,0.038024637665571,-0.329213205796489,0.0307763349239871,0.0250395881010971,-0.351565051559608,-0.253220566777475," DP"," 2+1/2","0",1.25926002476327,-0.701733034837507,-0.437905394199896,-1.83782897891498,0.493555144159262,0.408341087204458,12,49.8804815,-97.1409167,1903,4.89049650868993,181.81,360000
"'48 KELLY Place ,  Winnipeg'",-0.774206470050293,-2.41165291413887,0.52407837540397,-0.933548826027608,0.711389106424326,-0.794508366574127,0.776606370506171," RD"," TWO","1",1.6197386456416,-0.0995663292718657,0.492338865655898,1.40731052927965,1.26275679460798,0.737291367814795,10,49.842691,-97.318306,2016,19.6566437736752,199,464000
"'435 Des Meurons Street ,  Winnipeg R2H 2P3'",0.0787086114957569,0.440126039016698,-0.613643732863309,0.512938915399785,-1.48492935221001,0.80008756747814,-1.02559076974021," RD"," 1+1/2","1",-0.367402373231615,-0.701733034837507,0.102522223430613,-1.06244166279768,-0.46868653587322,-0.455283812553678,8,49.8862879,-97.1117992,1930,8.4186909879342,104.24,229900
"'159 Havelock Avenue ,  Winnipeg R2M 1H6'",-0.67321883902745,0.552497620473561,0.38186311187056,0.995101495875582,-0.524040026557486,0.977264893483948,0.00423616754343607," RD"," BNG","1",0.400108826544235,0.436669715100457,-0.437905394199896,-0.344490444170545,-0.194288639415072,-0.165476799212022,5,49.847853,-97.103662,1955,11.6855377279752,140.84,267000
"'294 Johnson Avenue ,  Winnipeg R2L 0H8'",0.588265747564142,0.486682386724213,0.52407837540397,-0.933548826027608,0.711389106424326,-0.794508366574127,0.776606370506171," RD"," TWO","0",-0.106322743799666,-1.23796907920983,0.0119587610954457,1.37859248053457,-0.320023524584574,-0.358681474773126,11,49.912334,-97.1084279,2015,19.5259699040736,116.69,250000
"'769 Fleming Avenue ,  Winnipeg R2K1V4'",0.646721974122945,0.878708294560058,0.52407837540397,0.802236463685263,0.57411920275968,0.977264893483948,-1.02559076974021," RD"," BNG","1",-0.488191021065191,0.436669715100457,-0.437905394199896,-0.258336297935289,-0.172100130267513,-0.277535511037462,4,49.915322,-97.08004,1958,12.0775593367801,98.48,270000
"'740 Government Avenue ,  Winnipeg R2K1X4'",0.614529965822217,0.862042853806127,0.52407837540397,0.802236463685263,-0.249500219228195,0.711498904475236,0.519149636185259," RD"," BNG","1",-0.741511657493942,-0.233625340364947,-0.437905394199896,-0.143464102954948,-0.519720106912606,-0.487484591813862,4,49.9136765,-97.0812468,1962,12.6002548151867,86.4,223000
"'93 Rowandale Crescent ,  Winnipeg R2K 0A2'",1.10211123867318,0.614872879669024,0.52407837540397,-0.933548826027608,0.436849299095034,-0.528742377565416,0.776606370506171," RD"," BNG","1",-0.511677702588387,0.770718398479937,-0.437905394199896,-0.229618249190204,-0.061157584529717,-0.0682304458462657,4,49.9385993,-97.0991452,1959,12.2082332063817,97.36,285000
"'312 Bronx Avenue ,  Winnipeg R2K0Z1'",0.83733857313651,0.606660302923543,0.52407837540397,0.705803947590104,0.711389106424326,0.711498904475236,0.776606370506171," RD"," 1+1/2","1",-0.227111391633242,0.101522187367755,-0.437905394199896,-0.488080687895971,-0.401381391458957,-0.39088225403331,4,49.9250654,-97.0997399,1950,11.032168379967,110.93,239000
"'233 Hawthorne Avenue ,  Winnipeg R2G 0H3'",1.12041695861662,0.753303200521364,-0.0447826787296692,0.609371431494944,-0.38677012289284,0.0913782634549102,-0.510677301098387," RD"," TWO","1",-0.324623060457223,0.436669715100457,0.282664762640782,-0.545516785386141,-0.393985221743104,-0.358681474773126,4,49.939535,-97.089121,1948,10.7708206407637,106.28,240000
"'1181 Kingsford Place ,  Winnipeg R2G0K3'",1.01461666637099,0.994314087340001,0.23964784833715,0.802236463685263,0.711389106424326,0.711498904475236,0.390421269024804," RD"," BNG","1",-0.527195688594784,1.10696477056586,-0.137667828849613,-0.200900200445119,-0.00198822680289256,0.0663688114613037,4,49.934127,-97.0716686,1960,12.3389070759834,96.62,293000
"'60 Paulley Drive ,  Winnipeg R2C 3K4'",0.502858618158208,2.17008247552023,-1.04028952346354,-1.12641385821793,-2.30854877419788,-0.440153714562512,-1.79796097270295," SA"," BNG","0",-0.994832293922693,-0.90392039583035,0.102522223430613,0.143716384495904,-1.02265964759061,-0.873893942936071,2,49.9079684,-96.9865273,1972,13.9069935112031,74.32,155000
"'319 Atlantic Avenue ,  Winnipeg R2W 0R4'",0.883148847604404,0.183993626157838,0.52407837540397,-0.933548826027608,0.436849299095034,-0.794508366574127,0.519149636185259," DP"," TWO","1",0.189777205403476,-0.701733034837507,-0.618047933410065,-1.63680263769938,-0.519720106912606,-0.423083033293494,8,49.927407,-97.1303466,1910,5.80521359590141,130.81,223000
"'480 Powers Street ,  Winnipeg R2W 4R5'",0.847944035123568,0.102447862442657,0.52407837540397,0.705803947590104,0.57411920275968,0.622910241472333,-1.02559076974021," RD"," 1+1/2","1",-0.449186353535599,-0.0314379793721036,-0.437905394199896,-1.55064849146412,-0.837755404694287,-0.745090825895335,8,49.9256075,-97.1362516,1913,6.19723520470632,100.34,180000
"'355 Smithfield Avenue ,  Winnipeg R2V 0E1'",1.00757374750862,0.186018115397488,-0.329213205796489,-1.31927889040825,0.0250395881010971,0.0913782634549102,-0.510677301098387," RD"," BNG","1",-0.499934361826789,-0.299556001558265,0.102522223430613,-0.574234834131227,-0.342212033732133,-0.325836679927738,6,49.933767,-97.1302,1947,10.6401467711621,97.92,247000
"'78 Spruce Thicket Walk ,  Winnipeg R2V 3Y9'",1.56402498500306,0.583264056880101,0.52407837540397,0.995101495875582,0.57411920275968,0.622910241472333,-0.768134035419299," RD"," TWO","1",-0.176573085855652,0.102621031720977,0.16256973650067,0.603205164417268,-0.061157584529717,-0.101075240691653,11,49.9622101,-97.1014341,1988,15.9977754248293,113.34,285000
"'455 LIPTON Street ,  Winnipeg R3G 2H4'",0.159506541779525,-0.40488140765242,-0.329213205796489,0.416506399304625,0.0250395881010971,-1.14886301858574,-1.02559076974021," RD"," 2+1/2","1",1.64699997240959,0.436669715100457,-0.618047933410065,-1.75167483267972,-0.615870313218696,-0.326480695512942,12,49.8904179,-97.172989,1906,5.28251811749485,200.3,210000
"'885 Alexander Avenue ,  Winnipeg R3E 1J8'",0.542095501687683,-0.252865189705382,-3.03130321293128,-1.12641385821793,-2.58308858152717,-1.68039499660316,-2.44160280850522," RD"," BNG","1",-1.57927319932578,-1.23796907920983,-0.827722036425181,-1.78039288142481,-1.79186129803933,-1.58231108666012,8,49.909974,-97.161981,1905,5.15184424789321,46.45,51000
"'1473 Ross Avenue W,  Winnipeg R3E 1C9'",0.670433134293276,-0.60132315004843,0.0974325848037408,-1.12641385821793,-0.112230315563549,0.445732915466525,0.776606370506171," RD"," TWO","1",-0.28960274068603,-1.23796907920983,-0.348326317324893,-1.55064849146412,-0.911717101852818,-0.55188615033423,12,49.916534,-97.187214,1913,6.19723520470632,107.95,170000
"'446 PARKVIEW Street ,  Winnipeg R3J 1S7'",0.112712215037269,-0.980617975823547,-0.613643732863309,-1.8978739869792,-0.661309930222132,-0.971685692579935,-1.28304750406112," RD"," 2+1/2","1",0.0767475505730983,0.436669715100457,-0.197715341919669,-1.4070582477387,-0.556700955491871,-0.519685371074046,12,49.888026,-97.21468,1918,6.85060455271452,125.42,218000
"'1053 Warsaw Avenue ,  Winnipeg R3M 1C2'",-0.344926870816426,-0.316117359314999,-0.0447826787296692,-0.933548826027608,0.162309491765743,0.445732915466525,-0.768134035419299," RD"," 1+1/2","1",-0.172588738097253,-0.266590670961606,-0.167691585384641,-0.545516785386141,-0.061157584529717,-0.101075240691653,1,49.8646337,-97.1665613,1948,10.7708206407637,113.53,285000
"'103 Brittany Drive ,  Winnipeg R3R 3H1'",-0.722615133016095,-1.59048224016217,0.0974325848037408,0.802236463685263,0.57411920275968,0.977264893483948,0.776606370506171," RD"," BNG","1",0.53075349251701,-0.769861384737269,1.27197215010647,0.488332969436927,0.862624012980329,0.671743461552764,10,49.8453281,-97.2588423,1984,15.4750799464227,147.07,409900
"'45 Kingston Row ,  Winnipeg R2M0S7'",-0.465742274803544,0.374487568311381,0.52407837540397,0.995101495875582,0.711389106424326,-2.5662816266322,0.776606370506171," RD"," SP2S","1",1.77554761324637,0.436669715100457,0.912671457146294,-0.803979224091908,2.52750181601885,2.2173808660416,5,49.8584582,-97.1165523,1939,9.59475581434895,206.43,635000
"'144 Talon Bay ,  Winnipeg R2M 2B7'",-0.89565769310145,0.258257581031841,0.52407837540397,0.0307763349239871,0.57411920275968,0.268555589460718,0.776606370506171," RD"," BNG","1",-0.484416375820392,0.436669715100457,1.46737266394919,-0.143464102954948,0.216198779814772,0.220932551910187,5,49.836483,-97.1249689,1962,12.6002548151867,98.66,322500
"'217 Ravensden Drive ,  Winnipeg R2N 0J8'",-1.41072395681341,0.941501985023919,0.52407837540397,-0.933548826027608,0.436849299095034,-0.794508366574127,0.519149636185259," RD"," BNG","1",0.185792857645077,-0.0995663292718657,0.147311761868114,1.37859248053457,0.714434356553497,0.542940344512028,9,49.8101553,-97.0754929,2015,19.5259699040736,130.62,389864
"'120 Peres Oblats Drive ,  Winnipeg R3X1R5'",-0.874861518793523,1.26530840551794,0.52407837540397,0.995101495875582,0.57411920275968,0.977264893483948,0.519149636185259," RD"," SP4L","1",0.893119436017739,-0.166595834818406,-0.167691585384641,0.689359310652523,0.567516841317792,0.446338006731476,9,49.837546,-97.052045,1991,16.3897970336342,164.35,370000
"'42 Foxborough Road ,  Winnipeg R2C4J9'",0.491112594588572,2.4484055552231,0.38186311187056,0.995101495875582,0.162309491765743,0.977264893483948,0.647878003345715," RD"," TWO","1",-0.29337738593083,0.436669715100457,-0.437905394199896,0.402178823201671,-0.180235916954951,-0.22987835773239,2,49.907368,-96.966373,1981,15.0830583376178,107.77,268900
"'112 Tait Avenue ,  Winnipeg R2V 0J9'",0.942133293077812,0.399694254595681,0.52407837540397,0.995101495875582,0.162309491765743,-0.351565051559608,0.776606370506171," RD"," TWO","1",-0.108419768935666,0.134487517964414,0.0419825176304741,-0.574234834131227,-0.357004373163839,-0.262079136992574,4,49.930422,-97.114727,1947,10.6401467711621,116.59,245000
"'1431 Balgona Road ,  Winnipeg R2P 2V6'",1.93476619029154,-0.0127436419526842,-3.74237953059833,-1.8978739869792,-3.40670800351505,-1.23745168158865,-1.79796097270295," RD"," BNG","1",-0.589477335133972,-0.266590670961606,-0.482694932637397,-1.34962215024853,-0.541908616060165,-0.22987835773239,8,49.9811606,-97.144593,1920,7.1119522919178,93.65,220000
"'105 Massena Crescent ,  Winnipeg R2P 0K8'",1.36043180798535,-0.408097666478719,0.52407837540397,0.995101495875582,0.711389106424326,0.80008756747814,0.776606370506171," RD"," BNG","1",0.744859758902568,1.7091314761315,0.312196326445729,0.143716384495904,0.386310683279393,0.285334110430555,6,49.9518034,-97.1732219,1972,13.9069935112031,157.28,345500
"'87 ELLINGTON Street ,  Winnipeg R2R 0T9'",1.01985385909184,-0.788631214523845,0.52407837540397,0.609371431494944,0.299579395430389,0.888676230481044,0.390421269024804," RD"," BNG","1",-0.916822958863508,-0.132531659868525,-0.437905394199896,0.172434433240989,-0.161005875693733,-0.165476799212022,6,49.9343947,-97.2007776,1973,14.0376673808047,78.04,271500
"'34 Bridgeford Path ,  Winnipeg R2R 2X2'",1.45027206354191,-0.744429405802461,0.52407837540397,0.995101495875582,0.711389106424326,-0.794508366574127,0.776606370506171," TH"," TWO","1",0.337827180005047,0.134487517964415,0.162077543770587,1.37859248053457,0.237277863504954,0.0663688114613037,7,49.9563956,-97.1975768,2015,19.5259699040736,137.87,325350
"'1291 Downing Street ,  Winnipeg R3E2R8'",0.437956164473877,-0.471232454379252,0.52407837540397,0.802236463685263,0.57411920275968,-0.883097029577031,0.647878003345715," RD"," BNG","1",-0.994832293922693,-0.835792045930588,-0.227739098454698,-1.06244166279768,-0.630662652650402,-0.616287708854599,12,49.9046509,-97.1777937,1930,8.4186909879342,74.32,208000
"'502 Sherburn Street ,  Winnipeg R3G 2K7'",0.0557760851329274,-0.449335932288362,0.23964784833715,0.802236463685263,-0.798579833886778,-1.41462900759445,-0.768134035419299," RD"," 2+1/2","0",1.54382633571841,-0.90392039583035,-0.377857881129839,-1.52193044271904,-0.460550749185782,-0.519685371074046,12,49.8851157,-97.1762081,1914,6.32790907430796,195.38,231000
"'1212 Ashburn Street ,  Winnipeg R3E 2X9'",0.338422113649629,-0.6281137989236,0.52407837540397,-0.933548826027608,0.436849299095034,-0.351565051559608,0.519149636185259," RD"," 1+1/2","1",-0.122050432319663,0.436669715100457,-0.437905394199896,-0.488080687895971,-0.327419694300427,-0.294279916252758,1,49.8995632,-97.189154,1950,11.032168379967,115.94,249000
"'866 Garwood Avenue ,  Winnipeg R3M 1N5'",-0.347425150646267,-0.192461943221017,0.52407837540397,0.995101495875582,0.711389106424326,0.80008756747814,0.390421269024804," RD"," BNG","1",-1.19342057430185,-1.23796907920983,-0.40837383039495,-1.06244166279768,-0.401381391458957,-0.358037459187922,12,49.864506,-97.157607,1930,8.4186909879342,64.85,239000
"'97 Queen#s Park Crescent ,  Winnipeg R3P 1Z8'",-0.831762768087824,-0.623252815210088,0.52407837540397,0.995101495875582,0.711389106424326,0.977264893483948,0.776606370506171," RD"," TWO","1",2.48476151424143,1.7091314761315,0.0119587610954457,0.603205164417268,2.19467417880546,1.89537307343976,3,49.839749,-97.188802,1988,15.9977754248293,240.25,590000
"'95 Duncan Norrie Drive ,  Winnipeg R3P 2K2'",-0.893515471947426,-0.671509126256161,0.52407837540397,0.995101495875582,0.711389106424326,0.977264893483948,0.776606370506171," RD"," TWO","1",2.1125395526015,1.10586592621264,2.75740980949524,0.832949554377949,2.64658014844408,1.83097151491939,3,49.8365925,-97.1922964,1996,17.0431663816424,222.5,651100
"'3 St Albans Road ,  Winnipeg R3Y 1W9'",-1.35638001232373,-0.94138624675697,0.23964784833715,0.995101495875582,0.57411920275968,0.977264893483948,0.647878003345715," RD"," TWO","1",1.15210204031369,0.503699220646997,-0.227739098454698,1.06269394433863,1.02238127884275,0.8005465785935,3,49.8129331,-97.2118391,2004,18.0885573384555,176.7,431500
"'62 Willow Creek Road ,  Winnipeg R3Y0H7'",-1.83621798715865,-0.871215461123422,0.52407837540397,-0.933548826027608,0.711389106424326,-0.794508366574127,0.776606370506171," RD"," TWO","1",1.34314103020325,0.336674878957258,0.38750181414834,1.43602857802474,2.85958983626065,2.57223345348883,3,49.7884061,-97.2067578,2017,19.7873176432768,185.81,679900
"'67 Gablehurst Crescent ,  Winnipeg R2N 4N5'",-1.38637893394528,0.82417965737023,0.52407837540397,0.898668979780423,0.711389106424326,0.977264893483948,0.647878003345715," RD"," CBOVR","1",1.0935950390193,-0.0995663292718657,-0.168183778114724,1.03397589559355,1.04752825587666,0.832747357853684,9,49.8113997,-97.0839886,2003,17.9578834688539,173.91,434900
"'5 Peterboro Bay ,  Winnipeg R2J 1S6'",-0.470611670650474,1.14178279978463,-1.32472005053036,-0.64425127774213,-1.07311964121607,-0.0857990625508974,0.132964534703892," RD"," BNG","1",0.0962498843378943,0.770718398479937,-0.288278804254837,-0.114746054209863,-0.5049277674809,-0.358681474773126,5,49.8582093,-97.0609899,1963,12.7309286847883,126.35,225000
"'232 Donalda Avenue ,  Winnipeg R2K1G6'",0.769548522718587,0.508175668120692,0.52407837540397,0.995101495875582,0.711389106424326,0.977264893483948,0.519149636185259," RD"," 1+1/2","1",-0.215577753385245,-0.233625340364947,0.641965455600957,-0.545516785386141,-0.0537614148138639,-0.0688744614314694,4,49.9216003,-97.1068715,1948,10.7708206407637,111.48,286000
"'31 Rizer Crescent ,  Winnipeg R2K3V1'",0.653348186952616,1.01851819573347,0.38186311187056,0.898668979780423,0.711389106424326,0.977264893483948,0.390421269024804," RD"," BLEVL","0",-0.731865341868344,0.502600376293775,-0.437905394199896,0.201152481986074,-0.0537614148138639,-0.22987835773239,4,49.9156607,-97.0699159,1974,14.1683412504063,86.86,286000
